X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-2625.02491239618,6718563.26806726,"250",2/6/2018,14:44:31,51.546638,-0.023581,2.94,28.7,"252"
-2625.02491239618,6718563.26806726,"251",2/6/2018,14:44:31,51.546638,-0.023581,2.94,28.1,"253"
-2626.3607462857,6718563.26806726,"252",2/6/2018,14:44:32,51.546638,-0.023593,2.15,28.1,"252"
-2626.3607462857,6718563.26806726,"253",2/6/2018,14:44:32,51.546638,-0.023593,2.15,27.2,"254"
-2627.58526068443,6718563.26806726,"254",2/6/2018,14:44:33,51.546638,-0.023604,2.06,27.2,"251"
-2627.58526068443,6718563.26806726,"255",2/6/2018,14:44:33,51.546638,-0.023604,2.06,26.8,"253"
-2628.69845559236,6718562.7310507,"256",2/6/2018,14:44:34,51.546635,-0.023614,1.81,26.8,"252"
-2628.69845559236,6718562.7310507,"257",2/6/2018,14:44:34,51.546635,-0.023614,1.81,26.2,"253"
-2630.36824795426,6718562.7310507,"258",2/6/2018,14:44:35,51.546635,-0.023629,2.94,26.2,"250"
-2631.59276235299,6718564.70011159,"259",2/6/2018,14:44:36,51.546646,-0.02364,2.93,26.2,"248"
-2631.59276235299,6718564.70011159,"260",2/6/2018,14:44:36,51.546646,-0.02364,2.93,25.1,"252"
-2633.81915216885,6718563.98408939,"261",2/6/2018,14:44:37,51.546642,-0.02366,3.72,25.1,"250"
-2633.81915216885,6718563.98408939,"262",2/6/2018,14:44:37,51.546642,-0.02366,3.72,24.5,"254"
-2635.93422249393,6718563.98408939,"263",2/6/2018,14:44:38,51.546642,-0.023679,3.61,24.5,"250"
-2635.93422249393,6718563.98408939,"264",2/6/2018,14:44:38,51.546642,-0.023679,3.61,24.1,"253"
-2638.049292819,6718563.98408939,"265",2/6/2018,14:44:39,51.546642,-0.023698,2.35,24.1,"250"
-2638.049292819,6718563.98408939,"266",2/6/2018,14:44:39,51.546642,-0.023698,2.35,23.9,"254"
-2640.05304365328,6718564.70011159,"267",2/6/2018,14:44:40,51.546646,-0.023716,2.83,23.9,"251"
-2640.05304365328,6718564.70011159,"268",2/6/2018,14:44:40,51.546646,-0.023716,2.83,23.3,"253"
-2641.50019703359,6718564.70011159,"269",2/6/2018,14:44:41,51.546646,-0.023729,1.76,23.3,"250"
-2641.50019703359,6718564.70011159,"270",2/6/2018,14:44:41,51.546646,-0.023729,1.76,22.8,"253"
-2643.39262837707,6718563.98408939,"271",2/6/2018,14:44:42,51.546642,-0.023746,2.28,22.8,"249"
-2644.72846226659,6718562.7310507,"272",2/6/2018,14:44:43,51.546635,-0.023758,2.56,22.8,"251"
-2644.72846226659,6718562.7310507,"273",2/6/2018,14:44:43,51.546635,-0.023758,2.56,22.3,"252"
-2645.73033768373,6718561.29900671,"274",2/6/2018,14:44:44,51.546627,-0.023767,2.04,22.3,"248"
-2645.73033768373,6718561.29900671,"275",2/6/2018,14:44:44,51.546627,-0.023767,2.04,22.2,"252"
-2646.73221310087,6718559.86696297,"276",2/6/2018,14:44:45,51.546619,-0.023776,3.15,22.2,"251"
-2646.73221310087,6718559.86696297,"277",2/6/2018,14:44:45,51.546619,-0.023776,3.15,21.4,"251"
-2647.51144953643,6718557.89790325,"278",2/6/2018,14:44:46,51.546608,-0.023783,1.87,21.4,"252"
-2647.51144953643,6718557.89790325,"279",2/6/2018,14:44:46,51.546608,-0.023783,1.87,21.6,"253"
-2649.06992240753,6718554.4968012,"280",2/6/2018,14:44:47,51.546589,-0.023797,4.02,21.6,"250"
-2649.06992240753,6718554.4968012,"281",2/6/2018,14:44:47,51.546589,-0.023797,4.02,21.8,"252"
-2650.73971476943,6718552.34873748,"282",2/6/2018,14:44:48,51.546577,-0.023812,3.57,21.8,"250"
-2650.73971476943,6718552.34873748,"283",2/6/2018,14:44:48,51.546577,-0.023812,3.57,21.2,"254"
-2652.07554865895,6718550.37967958,"284",2/6/2018,14:44:49,51.546566,-0.023824,3.7,21.2,"250"
-2652.07554865895,6718550.37967958,"285",2/6/2018,14:44:49,51.546566,-0.023824,3.7,20.6,"253"
-2652.74346560371,6718547.69460137,"286",2/6/2018,14:44:50,51.546551,-0.02383,2.76,20.6,"250"
-2652.74346560371,6718547.69460137,"287",2/6/2018,14:44:50,51.546551,-0.02383,2.76,20.3,"252"
-2653.74534102085,6718544.83051894,"288",2/6/2018,14:44:51,51.546535,-0.023839,3.32,20.3,"251"
-2653.96798000244,6718542.14544257,"289",2/6/2018,14:44:52,51.54652,-0.023841,3.5,20.3,"250"
-2653.96798000244,6718542.14544257,"290",2/6/2018,14:44:52,51.54652,-0.023841,3.5,19.6,"252"
-2655.08117491037,6718538.02832718,"291",2/6/2018,14:44:53,51.546497,-0.023851,3.26,19.6,"248"
-2655.08117491037,6718538.02832718,"292",2/6/2018,14:44:53,51.546497,-0.023851,3.26,20,"253"
-2656.1943698183,6718535.34325305,"293",2/6/2018,14:44:54,51.546482,-0.023861,4.22,20,"250"
-2656.1943698183,6718535.34325305,"294",2/6/2018,14:44:54,51.546482,-0.023861,4.22,20.1,"253"
-2657.75284268941,6718531.94216043,"295",2/6/2018,14:44:55,51.546463,-0.023875,4.93,20.1,"249"
-2657.75284268941,6718531.94216043,"296",2/6/2018,14:44:55,51.546463,-0.023875,4.93,20.4,"253"
-2658.64339861575,6718528.54106923,"297",2/6/2018,14:44:56,51.546444,-0.023883,4.22,20.4,"250"
-2658.64339861575,6718528.54106923,"298",2/6/2018,14:44:56,51.546444,-0.023883,4.22,20.6,"253"
-2659.86791301448,6718526.39301236,"299",2/6/2018,14:44:57,51.546432,-0.023894,3.54,20.6,"248"
-2659.86791301448,6718526.39301236,"300",2/6/2018,14:44:57,51.546432,-0.023894,3.54,20.2,"252"
-2660.31319097765,6718525.13997944,"301",2/6/2018,14:44:58,51.546425,-0.023898,2.91,20.2,"249"
-2660.31319097765,6718525.13997944,"302",2/6/2018,14:44:58,51.546425,-0.023898,2.91,19.9,"251"
-2660.75846894082,6718522.99192347,"303",2/6/2018,14:44:59,51.546413,-0.023902,3.24,19.9,"249"
-2660.75846894082,6718522.99192347,"304",2/6/2018,14:44:59,51.546413,-0.023902,3.24,19.3,"250"
-2660.75846894082,6718521.02287265,"305",2/6/2018,14:45:0,51.546402,-0.023902,4.02,19.3,"247"
-2660.75846894082,6718521.02287265,"306",2/6/2018,14:45:0,51.546402,-0.023902,4.02,19.4,"251"
-2660.31319097765,6718518.33780413,"307",2/6/2018,14:45:1,51.546387,-0.023898,5.04,19.4,"246"
-2660.31319097765,6718518.33780413,"308",2/6/2018,14:45:1,51.546387,-0.023898,5.04,19.4,"252"
-2660.20187148686,6718516.18974995,"309",2/6/2018,14:45:2,51.546375,-0.023897,4.52,19.4,"251"
-2660.20187148686,6718516.18974995,"310",2/6/2018,14:45:2,51.546375,-0.023897,4.52,19.2,"255"
-2660.31319097765,6718512.78866533,"311",2/6/2018,14:45:3,51.546356,-0.023898,3.94,19.2,"249"
-2660.31319097765,6718512.78866533,"312",2/6/2018,14:45:3,51.546356,-0.023898,3.94,20,"253"
-2660.20187148686,6718510.81961698,"313",2/6/2018,14:45:4,51.546345,-0.023897,2.96,20,"246"
-2660.20187148686,6718510.81961698,"314",2/6/2018,14:45:4,51.546345,-0.023897,2.96,19.8,"251"
-2659.86791301448,6718509.38758212,"315",2/6/2018,14:45:5,51.546337,-0.023894,1.93,19.8,"251"
-2659.86791301448,6718509.38758212,"316",2/6/2018,14:45:5,51.546337,-0.023894,1.93,20,"251"
-2659.5339545421,6718507.4185346,"317",2/6/2018,14:45:6,51.546326,-0.023891,2.5,20,"249"
-2659.5339545421,6718507.4185346,"318",2/6/2018,14:45:6,51.546326,-0.023891,2.5,19.7,"252"
-2659.75659352369,6718505.98650033,"319",2/6/2018,14:45:7,51.546318,-0.023893,3.3,19.7,"248"
-2659.75659352369,6718505.98650033,"320",2/6/2018,14:45:7,51.546318,-0.023893,3.3,18.8,"253"
-2659.75659352369,6718504.01745363,"321",2/6/2018,14:45:8,51.546307,-0.023893,3.24,18.8,"249"
-2659.5339545421,6718501.86940323,"322",2/6/2018,14:45:9,51.546295,-0.023891,2.69,18.8,"250"
-2659.5339545421,6718501.86940323,"323",2/6/2018,14:45:9,51.546295,-0.023891,2.69,17.8,"252"
-2659.42263505131,6718500.61637409,"324",2/6/2018,14:45:10,51.546288,-0.02389,2.63,17.8,"248"
-2659.42263505131,6718500.61637409,"325",2/6/2018,14:45:10,51.546288,-0.02389,2.63,17.1,"252"
-2659.19999606972,6718498.46832458,"326",2/6/2018,14:45:11,51.546276,-0.023888,4.78,17.1,"248"
-2659.19999606972,6718498.46832458,"327",2/6/2018,14:45:11,51.546276,-0.023888,4.78,17.2,"251"
-2659.64527403289,6718496.4992797,"328",2/6/2018,14:45:12,51.546265,-0.023892,2.69,17.2,"249"
-2659.64527403289,6718496.4992797,"329",2/6/2018,14:45:12,51.546265,-0.023892,2.69,17,"251"
-2659.75659352369,6718494.35123128,"330",2/6/2018,14:45:13,51.546253,-0.023893,2.82,17,"250"
-2659.75659352369,6718494.35123128,"331",2/6/2018,14:45:13,51.546253,-0.023893,2.82,16.7,"253"
-2659.75659352369,6718492.38218739,"332",2/6/2018,14:45:14,51.546242,-0.023893,4.11,16.7,"249"
-2659.75659352369,6718492.38218739,"333",2/6/2018,14:45:14,51.546242,-0.023893,4.11,16.3,"252"
-2659.64527403289,6718490.23414006,"334",2/6/2018,14:45:15,51.54623,-0.023892,3.59,16.3,"249"
-2659.64527403289,6718490.23414006,"335",2/6/2018,14:45:15,51.54623,-0.023892,3.59,16,"253"
-2659.75659352369,6718488.26509716,"336",2/6/2018,14:45:16,51.546219,-0.023893,3.74,16,"249"
-2659.75659352369,6718488.26509716,"337",2/6/2018,14:45:16,51.546219,-0.023893,3.74,15.8,"251"
-2659.5339545421,6718486.11705091,"338",2/6/2018,14:45:17,51.546207,-0.023891,3.35,15.8,"248"
-2659.5339545421,6718486.11705091,"339",2/6/2018,14:45:17,51.546207,-0.023891,3.35,15.5,"251"
-2659.42263505131,6718484.86402419,"340",2/6/2018,14:45:18,51.5462,-0.02389,2.72,15.5,"248"
-2659.42263505131,6718484.86402419,"341",2/6/2018,14:45:18,51.5462,-0.02389,2.72,15.4,"250"
-2659.75659352369,6718482.71597884,"342",2/6/2018,14:45:19,51.546188,-0.023893,2.94,15.4,"247"
-2659.75659352369,6718482.71597884,"343",2/6/2018,14:45:19,51.546188,-0.023893,2.94,15.3,"248"
-2659.64527403289,6718482.1789676,"344",2/6/2018,14:45:20,51.546185,-0.023892,2.65,15.3,"249"
-2659.64527403289,6718482.1789676,"345",2/6/2018,14:45:20,51.546185,-0.023892,2.65,14.9,"252"
-2659.86791301448,6718480.03092295,"346",2/6/2018,14:45:21,51.546173,-0.023894,3.5,14.9,"249"
-2659.86791301448,6718480.03092295,"347",2/6/2018,14:45:21,51.546173,-0.023894,3.5,14.5,"251"
-2660.31319097765,6718478.5988935,"348",2/6/2018,14:45:22,51.546165,-0.023898,1.98,14.5,"249"
-2660.31319097765,6718478.5988935,"349",2/6/2018,14:45:22,51.546165,-0.023898,1.98,14.4,"251"
-2660.09055199607,6718477.34586794,"350",2/6/2018,14:45:23,51.546158,-0.023896,2.87,14.4,"250"
-2660.09055199607,6718477.34586794,"351",2/6/2018,14:45:23,51.546158,-0.023896,2.87,14,"252"
-2659.75659352369,6718475.91383897,"352",2/6/2018,14:45:24,51.54615,-0.023893,2.63,14,"249"
-2659.75659352369,6718475.91383897,"353",2/6/2018,14:45:24,51.54615,-0.023893,2.63,13.8,"252"
-2659.97923250527,6718474.66081382,"354",2/6/2018,14:45:25,51.546143,-0.023895,2.02,13.8,"249"
-2659.97923250527,6718474.66081382,"355",2/6/2018,14:45:25,51.546143,-0.023895,2.02,13.8,"251"
-2660.20187148686,6718472.51277116,"356",2/6/2018,14:45:26,51.546131,-0.023897,2.13,13.8,"248"
-2660.20187148686,6718472.51277116,"357",2/6/2018,14:45:26,51.546131,-0.023897,2.13,13.9,"250"
-2659.86791301448,6718471.79675706,"358",2/6/2018,14:45:27,51.546127,-0.023894,2.02,13.9,"249"
-2659.86791301448,6718471.79675706,"359",2/6/2018,14:45:27,51.546127,-0.023894,2.02,13.8,"252"
-2659.5339545421,6718471.25974653,"360",2/6/2018,14:45:28,51.546124,-0.023891,1.28,13.8,"245"
-2659.5339545421,6718471.25974653,"361",2/6/2018,14:45:28,51.546124,-0.023891,1.28,13.4,"250"
-2659.42263505131,6718470.54373255,"362",2/6/2018,14:45:29,51.54612,-0.02389,1.19,13.4,"249"
-2659.42263505131,6718470.54373255,"363",2/6/2018,14:45:29,51.54612,-0.02389,1.19,13.4,"253"
-2658.97735708813,6718469.82771863,"364",2/6/2018,14:45:30,51.546116,-0.023886,0.41,13.4,"248"
-2658.97735708813,6718469.82771863,"365",2/6/2018,14:45:30,51.546116,-0.023886,0.41,13.4,"252"
-2658.30944014337,6718469.11170477,"366",2/6/2018,14:45:31,51.546112,-0.02388,2.15,13.4,"248"
-2658.30944014337,6718469.11170477,"367",2/6/2018,14:45:31,51.546112,-0.02388,2.15,13.2,"251"
-2658.08680116179,6718469.11170477,"368",2/6/2018,14:45:32,51.546112,-0.023878,1.41,13.2,"248"
-2658.08680116179,6718469.11170477,"369",2/6/2018,14:45:32,51.546112,-0.023878,1.41,13,"252"
-2657.8641621802,6718468.39569097,"370",2/6/2018,14:45:33,51.546108,-0.023876,1.17,13,"249"
-2657.8641621802,6718468.39569097,"371",2/6/2018,14:45:33,51.546108,-0.023876,1.17,13,"251"
-2657.64152319861,6718467.14266699,"372",2/6/2018,14:45:34,51.546101,-0.023874,0.8,13,"248"
-2657.64152319861,6718467.14266699,"373",2/6/2018,14:45:34,51.546101,-0.023874,0.8,12.9,"251"
-2657.41888421703,6718467.14266699,"374",2/6/2018,14:45:35,51.546101,-0.023872,0.22,12.9,"249"
-2657.41888421703,6718467.14266699,"375",2/6/2018,14:45:35,51.546101,-0.023872,0.22,12.6,"251"
-2657.41888421703,6718467.14266699,"376",2/6/2018,14:45:36,51.546101,-0.023872,0.15,12.6,"247"
-2657.41888421703,6718467.14266699,"377",2/6/2018,14:45:36,51.546101,-0.023872,0.15,12.5,"250"
-2657.64152319861,6718466.42665336,"378",2/6/2018,14:45:37,51.546097,-0.023874,1.43,12.5,"249"
-2657.64152319861,6718466.42665336,"379",2/6/2018,14:45:37,51.546097,-0.023874,1.43,12.4,"251"
-2657.64152319861,6718466.42665336,"380",2/6/2018,14:45:38,51.546097,-0.023874,0.39,12.4,"248"
-2657.64152319861,6718466.42665336,"381",2/6/2018,14:45:38,51.546097,-0.023874,0.39,12.3,"251"
-2657.08492574465,6718465.7106398,"382",2/6/2018,14:45:39,51.546093,-0.023869,2.3,12.3,"250"
-2657.08492574465,6718465.7106398,"383",2/6/2018,14:45:39,51.546093,-0.023869,2.3,12.3,"251"
-2656.52832829068,6718463.74160284,"384",2/6/2018,14:45:40,51.546082,-0.023864,2.78,12.3,"247"
-2656.52832829068,6718463.74160284,"385",2/6/2018,14:45:40,51.546082,-0.023864,2.78,12.3,"251"
-2655.74909185513,6718463.02558952,"386",2/6/2018,14:45:41,51.546078,-0.023857,4.06,12.3,"246"
-2655.74909185513,6718463.02558952,"387",2/6/2018,14:45:41,51.546078,-0.023857,4.06,12,"251"
-2654.5245774564,6718460.87754992,"388",2/6/2018,14:45:42,51.546066,-0.023846,4.41,12,"248"
-2654.5245774564,6718460.87754992,"389",2/6/2018,14:45:42,51.546066,-0.023846,4.41,11.8,"249"
-2653.63402153006,6718458.90851413,"390",2/6/2018,14:45:43,51.546055,-0.023838,4.26,11.8,"247"
-2653.63402153006,6718458.90851413,"391",2/6/2018,14:45:43,51.546055,-0.023838,4.26,11.8,"251"
-2652.63214611292,6718457.4764884,"392",2/6/2018,14:45:44,51.546047,-0.023829,4.61,11.8,"248"
-2652.63214611292,6718457.4764884,"393",2/6/2018,14:45:44,51.546047,-0.023829,4.61,11.7,"249"
-2651.40763171419,6718455.50745342,"394",2/6/2018,14:45:45,51.546036,-0.023818,4.59,11.7,"248"
-2651.40763171419,6718455.50745342,"395",2/6/2018,14:45:45,51.546036,-0.023818,4.59,11.8,"249"
-2650.51707578784,6718453.35941581,"396",2/6/2018,14:45:46,51.546024,-0.02381,4.32,11.8,"248"
-2650.51707578784,6718453.35941581,"397",2/6/2018,14:45:46,51.546024,-0.02381,4.32,11.7,"249"
-2649.5152003707,6718452.10639413,"398",2/6/2018,14:45:47,51.546017,-0.023801,4.07,11.7,"248"
-2649.5152003707,6718452.10639413,"399",2/6/2018,14:45:47,51.546017,-0.023801,4.07,11.6,"250"
-2648.29068597198,6718450.6743696,"400",2/6/2018,14:45:48,51.546009,-0.02379,3.93,11.6,"248"
-2648.29068597198,6718450.6743696,"401",2/6/2018,14:45:48,51.546009,-0.02379,3.93,11.5,"251"
-2647.84540800881,6718448.70533627,"402",2/6/2018,14:45:49,51.545998,-0.023786,4.72,11.5,"248"
-2647.84540800881,6718448.70533627,"403",2/6/2018,14:45:49,51.545998,-0.023786,4.72,11.4,"251"
-2646.50957411929,6718447.98932426,"404",2/6/2018,14:45:50,51.545994,-0.023774,4.63,11.4,"247"
-2646.50957411929,6718447.98932426,"405",2/6/2018,14:45:50,51.545994,-0.023774,4.63,11.2,"250"
-2644.83978175739,6718446.55730045,"406",2/6/2018,14:45:51,51.545986,-0.023759,4.22,11.2,"246"
-2644.83978175739,6718446.55730045,"407",2/6/2018,14:45:51,51.545986,-0.023759,4.22,11.1,"249"
-2643.28130888628,6718445.84128864,"408",2/6/2018,14:45:52,51.545982,-0.023745,4.06,11.1,"248"
-2643.28130888628,6718445.84128864,"409",2/6/2018,14:45:52,51.545982,-0.023745,4.06,10.8,"250"
-2641.94547499676,6718444.58826812,"410",2/6/2018,14:45:53,51.545975,-0.023733,3.89,10.8,"243"
-2641.94547499676,6718444.58826812,"411",2/6/2018,14:45:53,51.545975,-0.023733,3.89,10.8,"248"
-2640.49832161645,6718443.1562449,"412",2/6/2018,14:45:54,51.545967,-0.02372,4.59,10.8,"247"
-2640.49832161645,6718443.1562449,"413",2/6/2018,14:45:54,51.545967,-0.02372,4.59,10.8,"250"
-2639.16248772693,6718441.72422194,"414",2/6/2018,14:45:55,51.545959,-0.023708,4.13,10.8,"248"
-2639.16248772693,6718441.72422194,"415",2/6/2018,14:45:55,51.545959,-0.023708,4.13,10.7,"248"
-2638.27193180058,6718440.47120205,"416",2/6/2018,14:45:56,51.545952,-0.0237,3.72,10.7,"248"
-2638.27193180058,6718440.47120205,"417",2/6/2018,14:45:56,51.545952,-0.0237,3.72,10.6,"250"
-2637.38137587424,6718439.03917956,"418",2/6/2018,14:45:57,51.545944,-0.023692,3.93,10.6,"247"
-2637.38137587424,6718439.03917956,"419",2/6/2018,14:45:57,51.545944,-0.023692,3.93,10.6,"250"
-2636.60213943868,6718437.78616008,"420",2/6/2018,14:45:58,51.545937,-0.023685,3.87,10.6,"249"
-2636.60213943868,6718437.78616008,"421",2/6/2018,14:45:58,51.545937,-0.023685,3.87,10.6,"249"
-2635.60026402155,6718436.35413806,"422",2/6/2018,14:45:59,51.545929,-0.023676,3.74,10.6,"248"
-2635.60026402155,6718436.35413806,"423",2/6/2018,14:45:59,51.545929,-0.023676,3.74,10.6,"250"
-2634.26443013203,6718434.9221163,"424",2/6/2018,14:46:0,51.545921,-0.023664,4.19,10.6,"247"
-2634.26443013203,6718434.9221163,"425",2/6/2018,14:46:0,51.545921,-0.023664,4.19,10.6,"251"
-2633.15123522409,6718433.66909746,"426",2/6/2018,14:46:1,51.545914,-0.023654,4.19,10.6,"246"
-2633.15123522409,6718433.66909746,"427",2/6/2018,14:46:1,51.545914,-0.023654,4.19,10.5,"250"
-2632.37199878854,6718432.95308677,"428",2/6/2018,14:46:2,51.54591,-0.023647,3.15,10.5,"247"
-2632.37199878854,6718432.95308677,"429",2/6/2018,14:46:2,51.54591,-0.023647,3.15,10.5,"249"
-2631.59276235299,6718431.5210656,"430",2/6/2018,14:46:3,51.545902,-0.02364,2.83,10.5,"246"
-2631.59276235299,6718431.5210656,"431",2/6/2018,14:46:3,51.545902,-0.02364,2.83,10.5,"247"
-2630.59088693585,6718430.80505511,"432",2/6/2018,14:46:4,51.545898,-0.023631,3.09,10.5,"248"
-2630.59088693585,6718430.80505511,"433",2/6/2018,14:46:4,51.545898,-0.023631,3.09,10.4,"250"
-2629.7003310095,6718430.26804729,"434",2/6/2018,14:46:5,51.545895,-0.023623,2.91,10.4,"247"
-2629.7003310095,6718430.26804729,"435",2/6/2018,14:46:5,51.545895,-0.023623,2.91,10.2,"248"
-2628.92109457395,6718428.83602659,"436",2/6/2018,14:46:6,51.545887,-0.023616,4.11,10.2,"246"
-2628.92109457395,6718428.83602659,"437",2/6/2018,14:46:6,51.545887,-0.023616,4.11,10.2,"249"
-2627.80789966602,6718426.86699854,"438",2/6/2018,14:46:7,51.545876,-0.023606,3.98,10.2,"245"
-2627.80789966602,6718426.86699854,"439",2/6/2018,14:46:7,51.545876,-0.023606,3.98,10.2,"250"
-2626.69470475808,6718425.43497844,"440",2/6/2018,14:46:8,51.545868,-0.023596,3.87,10.2,"245"
-2626.69470475808,6718425.43497844,"441",2/6/2018,14:46:8,51.545868,-0.023596,3.87,9.9,"248"
-2625.58150985015,6718424.00295859,"442",2/6/2018,14:46:9,51.54586,-0.023586,4.44,9.9,"244"
-2625.58150985015,6718424.00295859,"443",2/6/2018,14:46:9,51.54586,-0.023586,4.44,9.7,"247"
-2624.35699545142,6718422.03393171,"444",2/6/2018,14:46:10,51.545849,-0.023575,4.41,9.7,"245"
-2624.35699545142,6718422.03393171,"445",2/6/2018,14:46:10,51.545849,-0.023575,4.41,9.7,"247"
-2623.1324810527,6718420.60191246,"446",2/6/2018,14:46:11,51.545841,-0.023564,4.22,9.7,"246"
-2623.1324810527,6718420.60191246,"447",2/6/2018,14:46:11,51.545841,-0.023564,4.22,9.7,"246"
-2621.68532767239,6718418.6328864,"448",2/6/2018,14:46:12,51.54583,-0.023551,4.74,9.7,"245"
-2621.68532767239,6718418.6328864,"449",2/6/2018,14:46:12,51.54583,-0.023551,4.74,9.7,"247"
-2620.34949378287,6718417.20086775,"450",2/6/2018,14:46:13,51.545822,-0.023539,4.54,9.7,"242"
-2620.34949378287,6718417.20086775,"451",2/6/2018,14:46:13,51.545822,-0.023539,4.54,9.7,"246"
-2619.12497938414,6718415.94785163,"452",2/6/2018,14:46:14,51.545815,-0.023528,3.7,9.7,"244"
-2619.12497938414,6718415.94785163,"453",2/6/2018,14:46:14,51.545815,-0.023528,3.7,9.7,"247"
-2618.123103967,6718414.51583346,"454",2/6/2018,14:46:15,51.545807,-0.023519,3.83,9.7,"244"
-2618.123103967,6718414.51583346,"455",2/6/2018,14:46:15,51.545807,-0.023519,3.83,9.7,"246"
-2617.67782600383,6718412.36780666,"456",2/6/2018,14:46:16,51.545795,-0.023515,4.17,9.7,"245"
-2617.67782600383,6718412.36780666,"457",2/6/2018,14:46:16,51.545795,-0.023515,4.17,9.6,"245"
-2617.23254804065,6718411.11479129,"458",2/6/2018,14:46:17,51.545788,-0.023511,3.04,9.6,"246"
-2617.23254804065,6718411.11479129,"459",2/6/2018,14:46:17,51.545788,-0.023511,3.04,9.3,"248"
-2616.4533116051,6718409.68277395,"460",2/6/2018,14:46:18,51.54578,-0.023504,3.3,9.3,"244"
-2616.4533116051,6718409.68277395,"461",2/6/2018,14:46:18,51.54578,-0.023504,3.3,9.3,"248"
-2615.45143618796,6718408.42975899,"462",2/6/2018,14:46:19,51.545773,-0.023495,3.67,9.3,"245"
-2615.45143618796,6718408.42975899,"463",2/6/2018,14:46:19,51.545773,-0.023495,3.67,9.2,"244"
-2614.56088026162,6718406.99774214,"464",2/6/2018,14:46:20,51.545765,-0.023487,3.11,9.2,"242"
-2614.56088026162,6718406.99774214,"465",2/6/2018,14:46:20,51.545765,-0.023487,3.11,9,"245"
-2613.78164382606,6718406.99774214,"466",2/6/2018,14:46:21,51.545765,-0.02348,1.67,9,"244"
-2613.78164382606,6718406.99774214,"467",2/6/2018,14:46:21,51.545765,-0.02348,1.67,8.9,"247"
-2614.33824128003,6718406.99774214,"468",2/6/2018,14:46:22,51.545765,-0.023485,1.83,8.9,"245"
-2614.33824128003,6718406.99774214,"469",2/6/2018,14:46:22,51.545765,-0.023485,1.83,8.9,"246"
-2614.7835192432,6718407.71375053,"470",2/6/2018,14:46:23,51.545769,-0.023489,0.54,8.9,"245"
-2614.7835192432,6718407.71375053,"471",2/6/2018,14:46:23,51.545769,-0.023489,0.54,8.9,"246"
-2615.00615822479,6718406.99774214,"472",2/6/2018,14:46:24,51.545765,-0.023491,0.37,8.9,"239"
-2615.00615822479,6718406.99774214,"473",2/6/2018,14:46:25,51.545765,-0.023491,0.63,8.9,"245"
-2615.00615822479,6718406.99774214,"474",2/6/2018,14:46:25,51.545765,-0.023491,0.63,8.5,"248"
-2614.894838734,6718406.2817338,"475",2/6/2018,14:46:26,51.545761,-0.02349,0.15,8.5,"245"
-2614.894838734,6718406.2817338,"476",2/6/2018,14:46:26,51.545761,-0.02349,0.15,8.4,"247"
-2614.894838734,6718406.2817338,"477",2/6/2018,14:46:27,51.545761,-0.02349,0.13,8.4,"244"
-2614.894838734,6718406.2817338,"478",2/6/2018,14:46:27,51.545761,-0.02349,0.13,8.3,"247"
-2614.894838734,6718406.2817338,"479",2/6/2018,14:46:28,51.545761,-0.02349,0.17,8.3,"242"
