X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR
-2612.66844891813,6718555.21282257,"250",2/6/2018,14:44:29,51.546593,-0.02347,4.22,34.8,"349"
-2612.66844891813,6718555.21282257,"251",2/6/2018,14:44:29,51.546593,-0.02347,4.22,34.8,"352"
-2614.22692178924,6718553.7807799,"252",2/6/2018,14:44:30,51.546585,-0.023484,4.94,34.8,"347"
-2614.22692178924,6718553.7807799,"253",2/6/2018,14:44:30,51.546585,-0.023484,4.94,34.7,"349"
-2615.45143618796,6718553.06475866,"254",2/6/2018,14:44:31,51.546581,-0.023495,4.04,34.7,"345"
-2615.45143618796,6718553.06475866,"255",2/6/2018,14:44:31,51.546581,-0.023495,4.04,35,"350"
-2617.12122854986,6718552.34873748,"256",2/6/2018,14:44:32,51.546577,-0.02351,4.04,35,"345"
-2617.12122854986,6718552.34873748,"257",2/6/2018,14:44:32,51.546577,-0.02351,4.04,34.8,"351"
-2618.90234040255,6718551.09570058,"258",2/6/2018,14:44:33,51.54657,-0.023526,4.04,34.8,"346"
-2618.90234040255,6718551.09570058,"259",2/6/2018,14:44:33,51.54657,-0.023526,4.04,34.4,"353"
-2621.24004970921,6718551.09570058,"260",2/6/2018,14:44:34,51.54657,-0.023547,4.15,34.4,"345"
-2621.24004970921,6718551.09570058,"261",2/6/2018,14:44:34,51.54657,-0.023547,4.15,33.8,"352"
-2623.35512003428,6718549.66365863,"262",2/6/2018,14:44:35,51.546562,-0.023566,4.2,33.8,"346"
-2623.35512003428,6718549.66365863,"263",2/6/2018,14:44:35,51.546562,-0.023566,4.2,33.3,"350"
-2625.69282934094,6718549.66365863,"264",2/6/2018,14:44:36,51.546562,-0.023587,4.06,33.3,"348"
-2625.69282934094,6718549.66365863,"265",2/6/2018,14:44:36,51.546562,-0.023587,4.06,32.1,"352"
-2627.69658017522,6718548.41062214,"266",2/6/2018,14:44:37,51.546555,-0.023605,4.33,32.1,"345"
-2627.69658017522,6718548.41062214,"267",2/6/2018,14:44:37,51.546555,-0.023605,4.33,31.7,"349"
-2629.7003310095,6718546.97858067,"268",2/6/2018,14:44:38,51.546547,-0.023623,4.24,31.7,"349"
-2629.7003310095,6718546.97858067,"269",2/6/2018,14:44:38,51.546547,-0.023623,4.24,30.9,"347"
-2631.81540133457,6718545.54653945,"270",2/6/2018,14:44:39,51.546539,-0.023642,4.54,30.9,"347"
-2631.81540133457,6718545.54653945,"271",2/6/2018,14:44:39,51.546539,-0.023642,4.54,30.2,"351"
-2633.59651318727,6718544.29350359,"272",2/6/2018,14:44:40,51.546532,-0.023658,4.24,30.2,"348"
-2633.59651318727,6718544.29350359,"273",2/6/2018,14:44:40,51.546532,-0.023658,4.24,29.8,"348"
-2635.82290300313,6718542.86146285,"274",2/6/2018,14:44:41,51.546524,-0.023678,4.54,29.8,"347"
-2635.82290300313,6718542.86146285,"275",2/6/2018,14:44:41,51.546524,-0.023678,4.54,29,"347"
-2637.9379733282,6718540.89240723,"276",2/6/2018,14:44:42,51.546513,-0.023697,4.7,29,"349"
-2637.9379733282,6718540.89240723,"277",2/6/2018,14:44:42,51.546513,-0.023697,4.7,28.3,"352"
-2640.16436314407,6718539.46036708,"278",2/6/2018,14:44:43,51.546505,-0.023717,4.26,28.3,"348"
-2640.16436314407,6718539.46036708,"279",2/6/2018,14:44:43,51.546505,-0.023717,4.26,27.4,"351"
-2642.27943346914,6718538.02832718,"280",2/6/2018,14:44:44,51.546497,-0.023736,4.19,27.4,"348"
-2643.94922583104,6718536.77529248,"281",2/6/2018,14:44:45,51.54649,-0.023751,3.78,27.4,"345"
-2645.73033768373,6718535.34325305,"282",2/6/2018,14:44:46,51.546482,-0.023767,3.33,27.4,"343"
-2645.73033768373,6718535.34325305,"283",2/6/2018,14:44:46,51.546482,-0.023767,3.33,25,"352"
-2647.17749106405,6718534.62723344,"284",2/6/2018,14:44:47,51.546478,-0.02378,2.94,25,"349"
-2647.17749106405,6718534.62723344,"285",2/6/2018,14:44:47,51.546478,-0.02378,2.94,24,"354"
-2647.9567274996,6718533.37419926,"286",2/6/2018,14:44:48,51.546471,-0.023787,3.11,24,"346"
-2647.9567274996,6718533.37419926,"287",2/6/2018,14:44:48,51.546471,-0.023787,3.11,23.3,"349"
-2648.40200546277,6718531.22614111,"288",2/6/2018,14:44:49,51.546459,-0.023791,3.13,23.3,"347"
-2648.84728342594,6718529.25708831,"289",2/6/2018,14:44:50,51.546448,-0.023795,3.56,23.3,"348"
-2649.5152003707,6718527.8250502,"290",2/6/2018,14:44:51,51.54644,-0.023801,3.48,23.3,"345"
-2650.18311731546,6718525.13997944,"291",2/6/2018,14:44:52,51.546425,-0.023807,4.2,23.3,"344"
-2650.85103426022,6718522.99192347,"292",2/6/2018,14:44:53,51.546413,-0.023813,4,23.3,"345"
-2651.2963122234,6718521.02287265,"293",2/6/2018,14:44:54,51.546402,-0.023817,3.78,23.3,"345"
-2651.74159018657,6718519.05382232,"294",2/6/2018,14:44:55,51.546391,-0.023821,3.65,23.3,"346"
-2651.74159018657,6718519.05382232,"295",2/6/2018,14:44:55,51.546391,-0.023821,3.65,20.7,"350"
-2651.96422916816,6718516.90576795,"296",2/6/2018,14:44:56,51.546379,-0.023823,3.82,20.7,"347"
-2652.18686814974,6718514.93671861,"297",2/6/2018,14:44:57,51.546368,-0.023825,3.59,20.7,"342"
-2652.07554865895,6718513.50468302,"298",2/6/2018,14:44:58,51.54636,-0.023824,3.98,20.7,"347"
-2652.40950713133,6718511.5356345,"299",2/6/2018,14:44:59,51.546349,-0.023827,4.26,20.7,"343"
-2652.07554865895,6718509.38758212,"300",2/6/2018,14:45:0,51.546337,-0.023824,3.15,20.7,"344"
-2652.07554865895,6718507.95554751,"301",2/6/2018,14:45:1,51.546329,-0.023824,3.19,20.7,"342"
-2652.07554865895,6718507.95554751,"302",2/6/2018,14:45:1,51.546329,-0.023824,3.19,19.3,"349"
-2652.18686814974,6718507.4185346,"303",2/6/2018,14:45:2,51.546326,-0.023825,3,19.3,"344"
-2652.40950713133,6718506.70251743,"304",2/6/2018,14:45:3,51.546322,-0.023827,1.85,19.3,"347"
-2652.63214611292,6718505.98650033,"305",2/6/2018,14:45:4,51.546318,-0.023829,1.7,19.3,"341"
-2652.63214611292,6718505.98650033,"306",2/6/2018,14:45:4,51.546318,-0.023829,1.7,18.5,"352"
-2652.74346560371,6718505.2704833,"307",2/6/2018,14:45:5,51.546314,-0.02383,1.43,18.5,"348"
-2652.74346560371,6718504.01745363,"308",2/6/2018,14:45:6,51.546307,-0.02383,2.52,18.5,"344"
-2652.8547850945,6718503.30143677,"309",2/6/2018,14:45:7,51.546303,-0.023831,3.13,18.5,"347"
-2652.9661045853,6718501.86940323,"310",2/6/2018,14:45:8,51.546295,-0.023832,2.93,18.5,"350"
-2652.8547850945,6718500.61637409,"311",2/6/2018,14:45:9,51.546288,-0.023831,2.65,18.5,"348"
-2653.18874356688,6718499.18434102,"312",2/6/2018,14:45:10,51.54628,-0.023834,3.54,18.5,"346"
-2653.63402153006,6718497.03629189,"313",2/6/2018,14:45:11,51.546268,-0.023838,3.39,18.5,"346"
-2653.96798000244,6718495.7832635,"314",2/6/2018,14:45:12,51.546261,-0.023841,3.32,18.5,"344"
-2654.30193847481,6718493.63521526,"315",2/6/2018,14:45:13,51.546249,-0.023844,3.67,18.5,"346"
-2654.74721643799,6718492.38218739,"316",2/6/2018,14:45:14,51.546242,-0.023848,3.87,18.5,"345"
-2655.08117491037,6718490.23414006,"317",2/6/2018,14:45:15,51.54623,-0.023851,3.85,18.5,"347"
-2655.30381389195,6718488.26509716,"318",2/6/2018,14:45:16,51.546219,-0.023853,4.09,18.5,"344"
-2656.97360625385,6718487.54908168,"319",2/6/2018,14:45:17,51.546215,-0.023868,3.8,18.5,"348"
-2658.19812065258,6718486.11705091,"320",2/6/2018,14:45:18,51.546207,-0.023879,3.76,18.5,"347"
-2659.19999606972,6718484.14800902,"321",2/6/2018,14:45:19,51.546196,-0.023888,2.7,18.5,"346"
-2659.64527403289,6718482.1789676,"322",2/6/2018,14:45:20,51.546185,-0.023892,3.52,18.5,"346"
-2659.86791301448,6718480.74693777,"323",2/6/2018,14:45:21,51.546177,-0.023894,3.67,18.5,"348"
-2660.31319097765,6718478.5988935,"324",2/6/2018,14:45:22,51.546165,-0.023898,3.76,18.5,"349"
-2660.53582995924,6718477.34586794,"325",2/6/2018,14:45:23,51.546158,-0.0239,3.22,18.5,"348"
-2660.75846894082,6718475.91383897,"326",2/6/2018,14:45:24,51.54615,-0.023902,3.63,18.5,"347"
-2660.75846894082,6718475.91383897,"327",2/6/2018,14:45:24,51.54615,-0.023902,3.63,10.4,"352"
-2660.86978843162,6718474.66081382,"328",2/6/2018,14:45:25,51.546143,-0.023903,3.02,10.4,"347"
-2660.98110792241,6718473.22878532,"329",2/6/2018,14:45:26,51.546135,-0.023904,2.39,10.4,"347"
-2661.0924274132,6718472.51277116,"330",2/6/2018,14:45:27,51.546131,-0.023905,1.69,10.4,"348"
-2660.86978843162,6718471.79675706,"331",2/6/2018,14:45:28,51.546127,-0.023903,1.93,10.4,"347"
-2660.75846894082,6718471.79675706,"332",2/6/2018,14:45:29,51.546127,-0.023902,0.81,10.4,"348"
-2660.75846894082,6718471.79675706,"333",2/6/2018,14:45:30,51.546127,-0.023902,0.11,10.4,"343"
-2660.86978843162,6718471.79675706,"334",2/6/2018,14:45:31,51.546127,-0.023903,1.09,10.4,"344"
-2660.86978843162,6718471.79675706,"335",2/6/2018,14:45:31,51.546127,-0.023903,1.09,8.1,"353"
-2660.53582995924,6718469.82771863,"336",2/6/2018,14:45:32,51.546116,-0.0239,2.32,8.1,"345"
-2660.42451046845,6718468.39569097,"337",2/6/2018,14:45:33,51.546108,-0.023899,1.56,8.1,"345"
-2660.31319097765,6718467.67967724,"338",2/6/2018,14:45:34,51.546104,-0.023898,1.11,8.1,"348"
-2660.20187148686,6718467.14266699,"339",2/6/2018,14:45:35,51.546101,-0.023897,0.19,8.1,"344"
-2660.20187148686,6718467.14266699,"340",2/6/2018,14:45:35,51.546101,-0.023897,0.19,8.6,"346"
-2660.20187148686,6718466.42665336,"341",2/6/2018,14:45:36,51.546097,-0.023897,0.19,8.6,"348"
-2660.20187148686,6718466.42665336,"342",2/6/2018,14:45:36,51.546097,-0.023897,0.19,8.7,"351"
-2660.20187148686,6718466.42665336,"343",2/6/2018,14:45:37,51.546097,-0.023897,0.09,8.7,"348"
-2659.86791301448,6718466.42665336,"344",2/6/2018,14:45:38,51.546097,-0.023894,0.3,8.7,"345"
-2659.86791301448,6718466.42665336,"345",2/6/2018,14:45:38,51.546097,-0.023894,0.3,8.2,"349"
-2659.64527403289,6718465.7106398,"346",2/6/2018,14:45:39,51.546093,-0.023892,1.76,8.2,"344"
-2659.08867657893,6718464.99462631,"347",2/6/2018,14:45:40,51.546089,-0.023887,3.19,8.2,"346"
-2657.75284268941,6718463.74160284,"348",2/6/2018,14:45:41,51.546082,-0.023875,4.2,8.2,"347"
-2656.75096727227,6718462.30957625,"349",2/6/2018,14:45:42,51.546074,-0.023866,4.5,8.2,"345"
-2655.52645287354,6718460.16153685,"350",2/6/2018,14:45:43,51.546062,-0.023855,4.72,8.2,"340"
-2654.5245774564,6718458.90851413,"351",2/6/2018,14:45:44,51.546055,-0.023846,4.15,8.2,"340"
-2653.30006305768,6718457.4764884,"352",2/6/2018,14:45:45,51.546047,-0.023835,4.37,8.2,"340"
-2652.29818764054,6718456.22346608,"353",2/6/2018,14:45:46,51.54604,-0.023826,3.69,8.2,"341"
-2651.1849927326,6718454.79144082,"354",2/6/2018,14:45:47,51.546032,-0.023816,4.07,8.2,"345"
-2650.18311731546,6718453.35941581,"355",2/6/2018,14:45:48,51.546024,-0.023807,3.67,8.2,"345"
-2648.62464444436,6718452.10639413,"356",2/6/2018,14:45:49,51.546017,-0.023793,4.02,8.2,"346"
-2647.17749106405,6718451.39038184,"357",2/6/2018,14:45:50,51.546013,-0.02378,4.24,8.2,"341"
-2647.17749106405,6718451.39038184,"358",2/6/2018,14:45:50,51.546013,-0.02378,4.24,9,"351"
-2645.73033768373,6718449.95835742,"359",2/6/2018,14:45:51,51.546005,-0.023767,4.28,9,"343"
-2644.39450379421,6718448.70533627,"360",2/6/2018,14:45:52,51.545998,-0.023755,4.89,9,"344"
-2643.05866990469,6718447.27331233,"361",2/6/2018,14:45:53,51.54599,-0.023743,4.96,9,"343"
-2641.83415550597,6718445.84128864,"362",2/6/2018,14:45:54,51.545982,-0.023732,3.89,9,"343"
-2640.49832161645,6718444.58826812,"363",2/6/2018,14:45:55,51.545975,-0.02372,3.74,9,"344"
-2640.49832161645,6718444.58826812,"364",2/6/2018,14:45:55,51.545975,-0.02372,3.74,8.9,"346"
-2639.49644619931,6718443.1562449,"365",2/6/2018,14:45:56,51.545967,-0.023711,3.76,8.9,"344"
-2638.27193180058,6718441.72422194,"366",2/6/2018,14:45:57,51.545959,-0.0237,4.07,8.9,"344"
-2637.15873689265,6718439.75519077,"367",2/6/2018,14:45:58,51.545948,-0.02369,3.93,8.9,"347"
-2636.15686147551,6718438.32316841,"368",2/6/2018,14:45:59,51.54594,-0.023681,4.02,8.9,"345"
-2636.15686147551,6718438.32316841,"369",2/6/2018,14:45:59,51.54594,-0.023681,4.02,9.4,"348"
-2634.93234707679,6718436.35413806,"370",2/6/2018,14:46:0,51.545929,-0.02367,4.24,9.4,"343"
-2634.04179115044,6718434.9221163,"371",2/6/2018,14:46:1,51.545921,-0.023662,3.85,9.4,"345"
-2633.15123522409,6718433.66909746,"372",2/6/2018,14:46:2,51.545914,-0.023654,3.3,9.4,"345"
-2632.70595726092,6718431.5210656,"373",2/6/2018,14:46:3,51.545902,-0.02365,3.17,9.4,"340"
-2631.81540133457,6718430.26804729,"374",2/6/2018,14:46:4,51.545895,-0.023642,3.26,9.4,"347"
-2631.81540133457,6718430.26804729,"375",2/6/2018,14:46:4,51.545895,-0.023642,3.26,8.2,"348"
-2631.03616489902,6718428.83602659,"376",2/6/2018,14:46:5,51.545887,-0.023635,2.85,8.2,"345"
-2630.14560897267,6718427.40400614,"377",2/6/2018,14:46:6,51.545879,-0.023627,4.35,8.2,"343"
-2629.25505304633,6718425.43497844,"378",2/6/2018,14:46:7,51.545868,-0.023619,4.17,8.2,"343"
-2628.25317762919,6718424.00295859,"379",2/6/2018,14:46:8,51.54586,-0.02361,3.96,8.2,"344"
-2627.25130221205,6718422.03393171,"380",2/6/2018,14:46:9,51.545849,-0.023601,4.57,8.2,"343"
-2627.25130221205,6718422.03393171,"381",2/6/2018,14:46:9,51.545849,-0.023601,4.57,8.1,"347"
-2626.02678781332,6718420.60191246,"382",2/6/2018,14:46:10,51.545841,-0.02359,4.33,8.1,"342"
-2626.02678781332,6718420.60191246,"383",2/6/2018,14:46:10,51.545841,-0.02359,4.33,7.9,"348"
-2624.8022734146,6718418.6328864,"384",2/6/2018,14:46:11,51.54583,-0.023579,4.43,7.9,"344"
-2624.8022734146,6718418.6328864,"385",2/6/2018,14:46:11,51.54583,-0.023579,4.43,7.8,"348"
-2623.35512003428,6718417.20086775,"386",2/6/2018,14:46:12,51.545822,-0.023566,4.63,7.8,"343"
-2623.35512003428,6718417.20086775,"387",2/6/2018,14:46:12,51.545822,-0.023566,4.63,7.7,"350"
-2621.90796665397,6718415.94785163,"388",2/6/2018,14:46:13,51.545815,-0.023553,4.35,7.7,"340"
-2621.90796665397,6718415.94785163,"389",2/6/2018,14:46:13,51.545815,-0.023553,4.35,7.9,"348"
-2620.79477174604,6718413.79982446,"390",2/6/2018,14:46:14,51.545803,-0.023543,4.37,7.9,"347"
-2620.79477174604,6718413.79982446,"391",2/6/2018,14:46:14,51.545803,-0.023543,4.37,8,"348"
-2619.90421581969,6718412.36780666,"392",2/6/2018,14:46:15,51.545795,-0.023535,4.09,8,"347"
-2619.90421581969,6718412.36780666,"393",2/6/2018,14:46:15,51.545795,-0.023535,4.09,7.9,"347"
-2619.23629887493,6718410.39878259,"394",2/6/2018,14:46:16,51.545784,-0.023529,4.06,7.9,"344"
-2619.23629887493,6718410.39878259,"395",2/6/2018,14:46:16,51.545784,-0.023529,4.06,7.8,"345"
-2618.34574294859,6718408.42975899,"396",2/6/2018,14:46:17,51.545773,-0.023521,3.65,7.8,"347"
-2618.34574294859,6718408.42975899,"397",2/6/2018,14:46:17,51.545773,-0.023521,3.65,7.9,"352"
-2617.56650651303,6718407.71375053,"398",2/6/2018,14:46:18,51.545769,-0.023514,3,7.9,"347"
-2617.56650651303,6718407.71375053,"399",2/6/2018,14:46:18,51.545769,-0.023514,3,8,"360"
-2616.4533116051,6718406.2817338,"400",2/6/2018,14:46:19,51.545761,-0.023504,3.87,8,"337"
-2615.45143618796,6718404.84971732,"401",2/6/2018,14:46:20,51.545753,-0.023495,3.57,8,"341"
-2614.894838734,6718404.31271121,"402",2/6/2018,14:46:21,51.54575,-0.02349,1.24,8,"346"
-2615.00615822479,6718404.31271121,"403",2/6/2018,14:46:22,51.54575,-0.023491,0.46,8,"346"
-2615.00615822479,6718404.31271121,"404",2/6/2018,14:46:22,51.54575,-0.023491,0.46,7.9,"354"
-2615.22879720638,6718404.31271121,"405",2/6/2018,14:46:23,51.54575,-0.023493,0.44,7.9,"347"
-2615.22879720638,6718404.31271121,"406",2/6/2018,14:46:23,51.54575,-0.023493,0.44,7.7,"346"
-2615.45143618796,6718404.31271121,"407",2/6/2018,14:46:24,51.54575,-0.023495,0.8,7.7,"342"
-2615.45143618796,6718404.31271121,"408",2/6/2018,14:46:24,51.54575,-0.023495,0.8,7.5,"348"
-2615.67407516955,6718404.31271121,"409",2/6/2018,14:46:25,51.54575,-0.023497,0.57,7.5,"345"
-2615.67407516955,6718404.31271121,"410",2/6/2018,14:46:25,51.54575,-0.023497,0.57,7.3,"349"
-2615.78539466034,6718403.59670311,"411",2/6/2018,14:46:26,51.545746,-0.023498,0.2,7.3,"342"
-2615.78539466034,6718403.59670311,"412",2/6/2018,14:46:26,51.545746,-0.023498,0.2,7.3,"348"
-2615.56275567876,6718402.88069507,"413",2/6/2018,14:46:27,51.545742,-0.023496,0.37,7.3,"343"
-2615.56275567876,6718402.88069507,"414",2/6/2018,14:46:27,51.545742,-0.023496,0.37,7.3,"346"
-2615.45143618796,6718402.1646871,"415",2/6/2018,14:46:28,51.545738,-0.023495,0.2,7.3,"341"
-2615.45143618796,6718402.1646871,"416",2/6/2018,14:46:28,51.545738,-0.023495,0.2,7.4,"351"
-2615.45143618796,6718402.1646871,"417",2/6/2018,14:46:29,51.545738,-0.023495,0.39,7.4,"345"
-2615.45143618796,6718402.1646871,"418",2/6/2018,14:46:29,51.545738,-0.023495,0.39,7.5,"348"
-2615.45143618796,6718401.44867919,"419",2/6/2018,14:46:30,51.545734,-0.023495,0.19,7.5,"343"
-2615.45143618796,6718401.44867919,"420",2/6/2018,14:46:30,51.545734,-0.023495,0.19,7.5,"346"
-2615.34011669717,6718401.44867919,"421",2/6/2018,14:46:31,51.545734,-0.023494,0.28,7.5,"343"
-2615.22879720638,6718400.9116733,"422",2/6/2018,14:46:32,51.545731,-0.023493,0.07,7.5,"341"
-2615.22879720638,6718400.9116733,"423",2/6/2018,14:46:32,51.545731,-0.023493,0.07,7.4,"349"
-2615.11747771558,6718400.9116733,"424",2/6/2018,14:46:33,51.545731,-0.023492,0.13,7.4,"343"
-2615.11747771558,6718400.9116733,"425",2/6/2018,14:46:33,51.545731,-0.023492,0.13,7.5,"353"
-2614.67219975241,6718400.1956655,"426",2/6/2018,14:46:34,51.545727,-0.023488,0.22,7.5,"336"
-2614.67219975241,6718400.1956655,"427",2/6/2018,14:46:34,51.545727,-0.023488,0.22,7.8,"335"
-2614.7835192432,6718400.1956655,"428",2/6/2018,14:46:35,51.545727,-0.023489,0.06,7.8,"340"
-2614.7835192432,6718400.1956655,"429",2/6/2018,14:46:35,51.545727,-0.023489,0.06,7.5,"343"
-2614.67219975241,6718399.47965776,"430",2/6/2018,14:46:36,51.545723,-0.023488,0.96,7.5,"339"
-2614.67219975241,6718399.47965776,"431",2/6/2018,14:46:36,51.545723,-0.023488,0.96,7.2,"342"
-2614.44956077082,6718398.76365009,"432",2/6/2018,14:46:37,51.545719,-0.023486,0.24,7.2,"346"
-2614.44956077082,6718398.76365009,"433",2/6/2018,14:46:37,51.545719,-0.023486,0.24,7,"349"
-2614.00428280765,6718398.76365009,"434",2/6/2018,14:46:38,51.545719,-0.023482,0.15,7,"343"
-2614.00428280765,6718398.76365009,"435",2/6/2018,14:46:38,51.545719,-0.023482,0.15,7.1,"348"
-2614.44956077082,6718398.76365009,"436",2/6/2018,14:46:39,51.545719,-0.023486,0.09,7.1,"340"
-2614.44956077082,6718398.76365009,"437",2/6/2018,14:46:39,51.545719,-0.023486,0.09,6.8,"347"
-2614.56088026162,6718398.76365009,"438",2/6/2018,14:46:40,51.545719,-0.023487,0.11,6.8,"342"
-2614.56088026162,6718398.76365009,"439",2/6/2018,14:46:40,51.545719,-0.023487,0.11,6.6,"344"
-2614.00428280765,6718398.76365009,"440",2/6/2018,14:46:41,51.545719,-0.023482,1.54,6.6,"343"
-2614.00428280765,6718398.76365009,"441",2/6/2018,14:46:41,51.545719,-0.023482,1.54,6.7,"350"
-2612.89108789972,6718397.51063681,"442",2/6/2018,14:46:42,51.545712,-0.023472,4.37,6.7,"346"
-2612.89108789972,6718397.51063681,"443",2/6/2018,14:46:42,51.545712,-0.023472,4.37,6.8,"344"
-2611.44393451941,6718396.07862187,"444",2/6/2018,14:46:43,51.545704,-0.023459,4.54,6.8,"339"
-2611.44393451941,6718396.07862187,"445",2/6/2018,14:46:43,51.545704,-0.023459,4.54,6.7,"344"
-2609.77414215751,6718394.64660718,"446",2/6/2018,14:46:44,51.545696,-0.023444,4.7,6.7,"341"
-2609.77414215751,6718394.64660718,"447",2/6/2018,14:46:44,51.545696,-0.023444,4.7,6.8,"345"
-2607.99303030481,6718393.39359454,"448",2/6/2018,14:46:45,51.545689,-0.023428,4.94,6.8,"338"
-2607.99303030481,6718393.39359454,"449",2/6/2018,14:46:45,51.545689,-0.023428,4.94,6.9,"341"
-2606.5458769245,6718391.96158032,"450",2/6/2018,14:46:46,51.545681,-0.023415,5.09,6.9,"341"
-2606.5458769245,6718391.96158032,"451",2/6/2018,14:46:46,51.545681,-0.023415,5.09,6.8,"355"
-2604.9874040534,6718389.99256119,"452",2/6/2018,14:46:47,51.54567,-0.023401,4.91,6.8,"343"
-2604.9874040534,6718389.99256119,"453",2/6/2018,14:46:47,51.54567,-0.023401,4.91,7.2,"346"
-2603.3176116915,6718388.56054757,"454",2/6/2018,14:46:48,51.545662,-0.023386,4.96,7.2,"343"
-2603.3176116915,6718388.56054757,"455",2/6/2018,14:46:48,51.545662,-0.023386,4.96,7.6,"351"
-2601.87045831118,6718387.12853421,"456",2/6/2018,14:46:49,51.545654,-0.023373,4.48,7.6,"343"
-2601.87045831118,6718387.12853421,"457",2/6/2018,14:46:49,51.545654,-0.023373,4.48,7.7,"347"
-2600.31198544008,6718385.15951624,"458",2/6/2018,14:46:50,51.545643,-0.023359,5.2,7.7,"345"
-2598.86483205976,6718383.72750347,"459",2/6/2018,14:46:51,51.545635,-0.023346,5.11,7.7,"341"
-2597.30635918866,6718381.75848633,"460",2/6/2018,14:46:52,51.545624,-0.023332,5.17,7.7,"343"
-2595.97052529914,6718380.32647416,"461",2/6/2018,14:46:53,51.545616,-0.02332,4.83,7.7,"342"
-2594.52337191883,6718378.35745784,"462",2/6/2018,14:46:54,51.545605,-0.023307,5.2,7.7,"343"
-2593.2988575201,6718376.20944057,"463",2/6/2018,14:46:55,51.545593,-0.023296,4.8,7.7,"339"
-2591.6290651582,6718374.95643077,"464",2/6/2018,14:46:56,51.545586,-0.023281,5.07,7.7,"336"
-2589.9592727963,6718374.24042525,"465",2/6/2018,14:46:57,51.545582,-0.023266,5.28,7.7,"343"
-2588.2894804344,6718372.8084144,"466",2/6/2018,14:46:58,51.545574,-0.023251,4.76,7.7,"345"
-2586.7310075633,6718371.55540512,"467",2/6/2018,14:46:59,51.545567,-0.023237,5.04,7.7,"340"
-2585.28385418299,6718370.12339474,"468",2/6/2018,14:47:0,51.545559,-0.023224,4.06,7.7,"343"
-2583.94802029347,6718368.69138462,"469",2/6/2018,14:47:1,51.545551,-0.023212,3.82,7.7,"345"
-2582.83482538553,6718367.43837597,"470",2/6/2018,14:47:2,51.545544,-0.023202,3.35,7.7,"341"
-2582.16690844077,6718366.72237111,"471",2/6/2018,14:47:3,51.54554,-0.023196,2.46,7.7,"341"
-2581.38767200522,6718366.00636632,"472",2/6/2018,14:47:4,51.545536,-0.023189,1.69,7.7,"341"
-2580.49711607887,6718365.29036159,"473",2/6/2018,14:47:5,51.545532,-0.023181,2.57,7.7,"338"
-2579.82919913412,6718364.57435692,"474",2/6/2018,14:47:6,51.545528,-0.023175,3.3,7.7,"338"
-2578.71600422618,6718363.3213489,"475",2/6/2018,14:47:7,51.545521,-0.023165,4.24,7.7,"344"
-2577.60280931825,6718361.88933997,"476",2/6/2018,14:47:8,51.545513,-0.023155,3.5,7.7,"343"
-2576.48961441032,6718360.63633237,"477",2/6/2018,14:47:9,51.545506,-0.023145,3.69,7.7,"342"
-2575.82169746556,6718359.20432391,"478",2/6/2018,14:47:10,51.545498,-0.023139,3.76,7.7,"340"
-2575.04246103,6718357.77231571,"479",2/6/2018,14:47:11,51.54549,-0.023132,3.78,7.7,"337"
-2573.92926612207,6718356.51930873,"480",2/6/2018,14:47:12,51.545483,-0.023122,4.19,7.7,"338"
