Count	Date	Time	Lat	Long	Speed	Altitude	GSR
333	2/6/2018	14:7:45	51.544331	-0.022303	5.26	15.50	435
334	2/6/2018	14:7:45	51.544331	-0.022303	5.26	16.40	318
335	2/6/2018	14:7:46	51.544319	-0.022297	4.19	16.40	456
336	2/6/2018	14:7:46	51.544319	-0.022297	4.19	16.60	392
337	2/6/2018	14:7:47	51.544315	-0.022285	4.72	16.60	319
338	2/6/2018	14:7:47	51.544315	-0.022285	4.72	15.90	455
339	2/6/2018	14:7:48	51.544300	-0.022285	4.46	15.90	358
340	2/6/2018	14:7:48	51.544300	-0.022285	4.46	16.40	437
341	2/6/2018	14:7:49	51.544289	-0.022289	4.37	16.40	336
342	2/6/2018	14:7:49	51.544289	-0.022289	4.37	16.70	313
343	2/6/2018	14:7:50	51.544277	-0.022290	3.82	16.70	361
344	2/6/2018	14:7:50	51.544277	-0.022290	3.82	17.60	328
345	2/6/2018	14:7:51	51.544270	-0.022291	3.54	17.60	320
346	2/6/2018	14:7:51	51.544270	-0.022291	3.54	18.60	336
347	2/6/2018	14:7:52	51.544262	-0.022287	4.17	18.60	377
348	2/6/2018	14:7:52	51.544262	-0.022287	4.17	18.30	366
349	2/6/2018	14:7:53	51.544247	-0.022289	3.91	18.30	474
350	2/6/2018	14:7:53	51.544247	-0.022289	3.91	19.40	352
351	2/6/2018	14:7:54	51.544239	-0.022280	3.96	19.40	312
352	2/6/2018	14:7:54	51.544239	-0.022280	3.96	19.00	481
353	2/6/2018	14:7:55	51.544235	-0.022275	3.20	19.00	366
354	2/6/2018	14:7:55	51.544235	-0.022275	3.20	18.80	457
355	2/6/2018	14:7:56	51.544224	-0.022273	3.76	18.80	319
356	2/6/2018	14:7:56	51.544224	-0.022273	3.76	18.90	320
357	2/6/2018	14:7:57	51.544220	-0.022261	3.15	18.90	367
358	2/6/2018	14:7:57	51.544220	-0.022261	3.15	17.80	377
359	2/6/2018	14:7:58	51.544212	-0.022261	4.00	17.80	324
360	2/6/2018	14:7:58	51.544212	-0.022261	4.00	18.10	331
361	2/6/2018	14:7:59	51.544201	-0.022257	4.00	18.10	399
362	2/6/2018	14:7:59	51.544201	-0.022257	4.00	18.20	356
363	2/6/2018	14:8:0	51.544193	-0.022247	4.76	18.20	430
364	2/6/2018	14:8:0	51.544193	-0.022247	4.76	17.40	353
365	2/6/2018	14:8:1	51.544182	-0.022248	4.69	17.40	465
366	2/6/2018	14:8:1	51.544182	-0.022248	4.69	17.90	334
367	2/6/2018	14:8:2	51.544170	-0.022253	3.56	17.90	523
368	2/6/2018	14:8:2	51.544170	-0.022253	3.56	18.90	433
369	2/6/2018	14:8:3	51.544167	-0.022246	5.20	18.90	319
370	2/6/2018	14:8:4	51.544151	-0.022242	4.07	18.90	326
371	2/6/2018	14:8:5	51.544140	-0.022239	4.91	18.90	342
372	2/6/2018	14:8:5	51.544140	-0.022239	4.91	19.10	470
373	2/6/2018	14:8:6	51.544128	-0.022231	5.65	19.10	329
374	2/6/2018	14:8:7	51.544121	-0.022221	4.61	19.10	339
375	2/6/2018	14:8:8	51.544102	-0.022222	4.33	19.10	355
376	2/6/2018	14:8:8	51.544102	-0.022222	4.33	20.40	351
377	2/6/2018	14:8:9	51.544094	-0.022215	4.43	20.40	431
378	2/6/2018	14:8:10	51.544075	-0.022227	4.91	20.40	460
379	2/6/2018	14:8:11	51.544056	-0.022251	4.82	20.40	470
380	2/6/2018	14:8:11	51.544056	-0.022251	4.82	24.30	377
381	2/6/2018	14:8:12	51.544037	-0.022263	4.94	24.30	324
382	2/6/2018	14:8:12	51.544037	-0.022263	4.94	26.60	447
383	2/6/2018	14:8:13	51.544003	-0.022307	6.24	26.60	369
